time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2026-03-16 14:37:26,optaA,115.0,178.0,4167.0,45.33,66.83,0.48,25.0,-4.94
2026-03-16 14:37:27,optaA,99.0,193.0,4196.0,45.33,66.83,0.48,25.0,-4.84
2026-03-16 14:37:28,optaA,119.0,237.0,4195.0,45.35,66.86,0.48,25.0,-4.95
2026-03-16 14:37:29,optaA,133.0,245.0,4213.0,45.35,66.86,0.48,25.0,-4.92
2026-03-16 14:37:30,optaA,145.0,217.0,4214.0,45.35,66.86,0.48,25.0,-4.92
2026-03-16 14:37:31,optaA,74.0,163.0,4073.0,45.35,66.92,0.48,25.0,-4.93
2026-03-16 14:37:32,optaA,101.0,65.0,3980.0,45.35,66.92,0.48,25.0,-4.9
2026-03-16 14:37:33,optaA,129.0,164.0,4115.0,45.35,66.92,0.48,25.0,-5.06
2026-03-16 14:37:34,optaA,122.0,213.0,4162.0,45.37,66.93,0.48,25.0,-5.09
2026-03-16 14:37:35,optaA,105.0,230.0,4177.0,45.37,66.93,0.48,25.0,-4.97
2026-03-16 14:37:36,optaA,106.0,146.0,4034.0,45.37,66.93,0.48,25.0,-5.02
2026-03-16 14:37:37,optaA,114.0,74.0,4021.0,45.37,66.93,0.48,25.0,-4.89
2026-03-16 14:37:38,optaA,80.0,206.0,4139.0,45.37,66.98,0.48,25.0,-5.12
2026-03-16 14:37:39,optaA,146.0,223.0,4162.0,45.37,66.98,0.48,25.0,-5.13
2026-03-16 14:37:40,optaA,54.0,187.0,4153.0,45.37,66.98,0.48,25.0,-4.88
2026-03-16 14:37:41,optaA,142.0,265.0,4226.0,45.37,67.01,0.48,25.0,-4.94
2026-03-16 14:37:42,optaA,126.0,217.0,4193.0,45.37,67.01,0.48,25.0,-4.96
2026-03-16 14:37:43,optaA,138.0,195.0,4172.0,45.37,67.01,0.48,25.0,-5.15
2026-03-16 14:37:44,optaA,108.0,139.0,4064.0,45.38,68.02,0.48,25.0,-5.0
2026-03-16 14:37:45,optaA,79.0,201.0,4138.0,45.38,68.02,0.48,25.0,-4.92
2026-03-16 14:37:46,optaA,95.0,103.0,4014.0,45.38,68.02,0.48,25.0,-4.9
2026-03-16 14:37:47,optaA,63.0,151.0,4080.0,45.38,68.05,0.48,25.0,-4.96
