time,gatewayId,deviceName,gwSeq,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly,label,classConfidence
2026-08-18 00:04:00,OPTA,NICLABH1,1861234,0.0381,0.0823,1.0007,28.67,56.2,0.97,1270.0,0.387,Motor_en_operacion,0.996
2026-08-18 00:14:01,OPTA,NICLABH1,1861730,0.0435,0.082,1.0005,28.63,55.31,0.93,1190.0,0.353,Motor_en_operacion,0.996
2026-08-18 00:24:02,OPTA,NICLABH1,1862225,0.0393,0.0842,1.001,28.62,55.31,0.83,1020.0,0.437,Motor_en_operacion,0.996
2026-08-18 00:34:02,OPTA,NICLABH1,1862720,0.0415,0.082,0.9998,28.59,56.18,0.77,910.0,0.575,Motor_en_operacion,0.996
2026-08-18 00:44:03,OPTA,NICLABH1,1863216,0.0398,0.0811,0.9998,28.53,55.3,0.76,890.0,0.397,Motor_en_operacion,0.996
2026-08-18 00:54:04,OPTA,NICLABH1,1863712,0.0388,0.0828,1.0002,28.56,56.22,0.79,940.0,0.199,Motor_en_operacion,0.996
2026-08-18 01:04:04,OPTA,NICLABH1,1864207,0.042,0.0818,0.9993,28.5,55.31,0.69,740.0,0.954,Motor_en_operacion,0.996
2026-08-18 01:14:05,OPTA,NICLABH1,1864702,0.0425,0.0833,1.0005,28.5,55.27,0.61,560.0,0.652,Motor_en_operacion,0.996
2026-08-18 01:24:06,OPTA,NICLABH1,1865198,0.0408,0.0825,1.0002,28.42,55.26,0.62,580.0,0.564,Motor_en_operacion,0.996
2026-08-18 01:34:06,OPTA,NICLABH1,1865693,0.0432,0.0813,0.9998,28.4,55.28,0.64,630.0,0.504,Motor_en_operacion,0.996
2026-08-18 01:44:06,OPTA,NICLABH1,1866188,0.0427,0.0808,0.9995,28.42,55.29,0.66,690.0,0.617,Motor_en_operacion,0.996
2026-08-18 01:54:07,OPTA,NICLABH1,1866684,0.0427,0.0813,1.0,28.39,55.25,0.68,710.0,0.13,Motor_en_operacion,0.996
2026-08-18 02:04:07,OPTA,NICLABH1,1867179,0.043,0.0815,0.9993,28.33,55.29,0.66,670.0,0.365,Motor_en_operacion,0.996
2026-08-18 02:14:08,OPTA,NICLABH1,1867675,0.0403,0.082,0.9998,28.29,55.31,0.68,730.0,0.378,Motor_en_operacion,0.996
2026-08-18 02:24:09,OPTA,NICLABH1,1868170,0.04,0.0815,1.0005,28.35,55.31,0.66,710.0,0.498,Motor_en_operacion,0.996
2026-08-18 02:34:09,OPTA,NICLABH1,1868664,0.0403,0.0806,0.9995,28.35,54.29,0.63,620.0,0.463,Motor_en_operacion,0.996
2026-08-18 02:44:09,OPTA,NICLABH1,1869159,0.0435,0.0818,1.0,28.42,54.29,0.81,990.0,0.22,Motor_en_operacion,0.996
2026-08-18 02:54:10,OPTA,NICLABH1,1869655,0.0449,0.0823,1.0005,28.4,54.29,0.79,970.0,0.35,Motor_en_operacion,0.996
2026-08-18 03:04:10,OPTA,NICLABH1,1870149,0.041,0.0815,1.0005,28.43,54.26,0.66,690.0,0.592,Motor_en_operacion,0.996
2026-08-18 03:14:11,OPTA,NICLABH1,1870644,0.0422,0.082,1.0,28.46,54.28,0.59,530.0,0.177,Motor_en_operacion,0.996
2026-08-18 03:24:11,OPTA,NICLABH1,1871139,0.0454,0.0813,1.0005,28.44,54.22,0.59,550.0,0.243,Motor_en_operacion,0.996
2026-08-18 03:34:12,OPTA,NICLABH1,1871634,0.0422,0.082,1.0007,28.48,53.3,0.64,640.0,0.768,Motor_en_operacion,0.996
2026-08-18 03:44:12,OPTA,NICLABH1,1872128,0.0415,0.082,1.0007,28.46,53.26,0.58,510.0,0.428,Motor_en_operacion,0.996
2026-08-18 03:54:13,OPTA,NICLABH1,1872625,0.0403,0.0828,1.0007,28.23,53.24,0.58,480.0,0.386,Motor_en_operacion,0.996
2026-08-18 04:04:13,OPTA,NICLABH1,1873120,0.0369,0.0815,0.9993,29.0,55.16,0.77,880.0,0.423,Motor_apagado,0.996
2026-08-18 04:14:14,OPTA,NICLABH1,1873615,0.0054,0.054,0.9958,29.34,56.2,0.94,1190.0,-0.089,Motor_apagado,0.996
2026-08-18 04:24:13,OPTA,NICLABH1,1874108,0.0054,0.054,0.9958,29.45,58.23,1.06,1390.0,-0.219,Motor_apagado,0.996
2026-08-18 04:34:13,OPTA,NICLABH1,1874603,0.0056,0.054,0.9956,29.54,58.23,1.04,1370.0,-0.537,Motor_apagado,0.996
2026-08-18 04:44:14,OPTA,NICLABH1,1875099,0.0051,0.054,0.9956,29.6,57.22,1.04,1370.0,0.148,Motor_apagado,0.996
2026-08-18 04:54:14,OPTA,NICLABH1,1875594,0.0051,0.054,0.9958,29.63,56.22,1.01,1320.0,-0.036,Motor_apagado,0.996
2026-08-18 05:04:15,OPTA,NICLABH1,1876089,0.0054,0.054,0.9958,29.66,56.23,1.02,1330.0,0.02,Motor_apagado,0.996
2026-08-18 05:14:16,OPTA,NICLABH1,1876585,0.0056,0.0542,0.9958,29.67,56.2,1.04,1360.0,-0.275,Motor_apagado,0.996
2026-08-18 05:24:17,OPTA,NICLABH1,1877081,0.0054,0.054,0.9958,29.68,56.21,1.02,1340.0,-0.36,Motor_apagado,0.996
2026-08-18 05:34:17,OPTA,NICLABH1,1877575,0.0054,0.054,0.9961,29.69,56.22,1.01,1310.0,0.123,Motor_apagado,0.996
2026-08-18 05:44:18,OPTA,NICLABH1,1878070,0.0054,0.054,0.9958,29.7,56.22,1.04,1360.0,-0.509,Motor_apagado,0.996
2026-08-18 05:54:18,OPTA,NICLABH1,1878565,0.0054,0.0542,0.9961,29.71,56.22,1.06,1400.0,-0.457,Motor_apagado,0.996
2026-08-18 06:04:18,OPTA,NICLABH1,1879060,0.0054,0.054,0.9961,29.71,56.22,1.09,1440.0,-0.531,Motor_apagado,0.996
2026-08-18 06:14:18,OPTA,NICLABH1,1879555,0.0054,0.054,0.9958,29.72,56.22,1.12,1480.0,-0.186,Motor_apagado,0.996
