time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-09-05 00:10:17,32862-710,32862710,805.964,0.0,3.68,2024496600000.0,2034-02-25 16:10:00,-99,9.8
2026-09-05 00:11:28,mt-08-b-33430226,33430226,0.429,0.0,3.62,2024496660000.0,2034-02-25 16:11:00,-90,9.0
2026-09-05 00:13:08,mt-08-b-33430243,33430243,0.44,0.0,3.5,2024496780000.0,2034-02-25 16:13:00,-97,9.5
2026-09-05 00:14:16,mt-08-b-33430229,33430229,2.113,0.0,3.66,2024496840000.0,2034-02-25 16:14:00,-105,8.0
2026-09-05 00:25:07,32862-710,32862710,805.964,0.0,3.68,2024497500000.0,2034-02-25 16:25:00,-99,9.2
2026-09-05 00:26:10,mt-08-b-33430226,33430226,0.429,0.0,3.62,2024497560000.0,2034-02-25 16:26:00,-96,10.0
2026-09-05 00:28:16,mt-08-b-33430243,33430243,0.44,0.0,3.48,2024497680000.0,2034-02-25 16:28:00,-101,9.5
2026-09-05 00:29:05,mt-08-b-33430229,33430229,2.113,0.0,3.66,2024497740000.0,2034-02-25 16:29:00,-96,9.5
2026-09-05 00:33:08,mt-08-b-33430233,33430233,0.045,0.0,3.7,2024497200000.0,2034-02-25 16:20:00,-98,8.8
2026-09-05 00:34:15,mt-08-b-33430234,33430234,0.033,0.0,3.36,2024498040000.0,2034-02-25 16:34:00,-95,9.8
2026-09-05 00:40:09,32862-710,32862710,805.964,0.0,3.68,2024498400000.0,2034-02-25 16:40:00,-99,9.8
2026-09-05 00:41:04,mt-08-b-33430226,33430226,0.429,0.0,3.62,2024498460000.0,2034-02-25 16:41:00,-93,10.0
2026-09-05 00:43:05,mt-08-b-33430243,33430243,0.44,0.0,3.48,2024498580000.0,2034-02-25 16:43:00,-95,9.8
2026-09-05 00:56:14,mt-08-b-33430226,33430226,0.429,0.0,3.62,2024499360000.0,2034-02-25 16:56:00,-93,10.2
2026-09-05 01:02:09,mt-b-08-33430417,33430417,3.926,0.0,3.66,2024499720000.0,2034-02-25 17:02:00,-106,7.5
2026-09-05 01:11:04,mt-08-b-33430226,33430226,0.429,0.0,3.62,2024500260000.0,2034-02-25 17:11:00,-95,9.5
2026-09-05 01:13:11,mt-08-b-33430243,33430243,0.44,0.0,3.5,2024500380000.0,2034-02-25 17:13:00,-92,9.2
2026-09-05 01:19:10,mt-08-b-33430234,33430234,0.033,0.0,3.36,2024500740000.0,2034-02-25 17:19:00,-97,10.0
2026-09-05 01:26:09,mt-08-b-33430226,33430226,0.429,0.0,3.62,2024501160000.0,2034-02-25 17:26:00,-97,9.5
2026-09-05 01:28:09,mt-08-b-33430243,33430243,0.44,0.0,3.5,2024501280000.0,2034-02-25 17:28:00,-99,10.0
2026-09-05 01:34:12,mt-08-b-33430234,33430234,0.033,0.0,3.36,2024501640000.0,2034-02-25 17:34:00,-99,9.5
2026-09-05 01:35:21,mt-08-b-33430250,33430250,0.041,0.0,3.4,2024501700000.0,2034-02-25 17:35:00,-106,8.5
2026-09-05 01:41:04,mt-08-b-33430226,33430226,0.429,0.0,3.62,2024502060000.0,2034-02-25 17:41:00,-99,2.0
2026-09-05 01:41:17,mt-08-b-33430256,33430256,0.037,0.0,3.56,1788572460000.0,2026-09-05 01:41:00,-105,8.0
2026-09-05 01:43:04,mt-08-b-33430243,33430243,0.44,0.0,3.5,2024502180000.0,2034-02-25 17:43:00,-105,8.8
2026-09-05 01:46:25,mt-08-b-33430231,33430231,0.425,0.0,3.5,2024502360000.0,2034-02-25 17:46:00,-103,9.0
2026-09-05 01:49:09,mt-08-b-33430234,33430234,0.033,0.0,3.36,2024502540000.0,2034-02-25 17:49:00,-97,9.2
2026-09-05 01:58:04,mt-08-b-33430243,33430243,0.44,0.0,3.48,2024503080000.0,2034-02-25 17:58:00,-112,1.2
2026-09-05 01:59:16,mt-08-b-33430229,33430229,2.113,0.0,3.66,2024503140000.0,2034-02-25 17:59:00,-101,7.0
2026-09-05 02:10:34,32862-710,32862710,805.964,0.0,3.68,2024503800000.0,2034-02-25 18:10:00,-95,10.0
2026-09-05 02:11:10,mt-08-b-33430226,33430226,0.429,0.0,3.62,2024503860000.0,2034-02-25 18:11:00,-91,9.8
2026-09-05 02:13:14,mt-08-b-33430243,33430243,0.44,0.0,3.48,2024503980000.0,2034-02-25 18:13:00,-97,8.8
2026-09-05 02:15:22,Prueba_laboratorio,33430245,158.782,0.0,3.62,2024504100000.0,2034-02-25 18:15:00,-108,5.8
2026-09-05 02:16:13,mt-08-b-33430231,33430231,0.425,0.0,3.5,2024504160000.0,2034-02-25 18:16:00,-106,7.2
2026-09-05 02:16:27,mt-b-08-33430401,33430401,0.209,0.0,3.64,2024504160000.0,2034-02-25 18:16:00,-103,8.8
2026-09-05 02:19:26,mt-08-b-33430234,33430234,0.033,0.0,3.36,2024504340000.0,2034-02-25 18:19:00,-96,9.2
2026-09-05 02:25:04,32862-710,32862710,805.964,0.0,3.68,2024504700000.0,2034-02-25 18:25:00,-99,7.8
2026-09-05 02:26:04,mt-08-b-33430226,33430226,0.429,0.0,3.62,2024504760000.0,2034-02-25 18:26:00,-94,8.5
2026-09-05 02:31:05,mt-b-08-33430401,33430401,0.209,0.0,3.64,2024505060000.0,2034-02-25 18:31:00,-103,6.8
2026-09-05 02:33:04,mt-08-b-33430233,33430233,0.045,0.0,3.68,2024504400000.0,2034-02-25 18:20:00,-111,3.2
2026-09-05 02:34:07,mt-08-b-33430234,33430234,0.033,0.0,3.36,2024505240000.0,2034-02-25 18:34:00,-96,9.0
2026-09-05 02:41:04,mt-08-b-33430226,33430226,0.429,0.0,3.62,2024505660000.0,2034-02-25 18:41:00,-102,9.2
2026-09-05 02:45:22,Prueba_laboratorio,33430245,158.782,0.0,3.62,2024505900000.0,2034-02-25 18:45:00,-111,5.5
2026-09-05 02:55:15,32862-710,32862710,805.964,0.0,3.68,2024506500000.0,2034-02-25 18:55:00,-99,9.2
2026-09-05 02:56:10,mt-08-b-33430226,33430226,0.429,0.0,3.62,2024506560000.0,2034-02-25 18:56:00,-93,10.0
2026-09-05 02:58:15,mt-08-b-33430243,33430243,0.44,0.0,3.48,2024506680000.0,2034-02-25 18:58:00,-97,10.8
2026-09-05 03:04:22,mt-08-b-33430234,33430234,0.033,0.0,3.36,2024507040000.0,2034-02-25 19:04:00,-99,9.5
2026-09-05 03:10:04,32862-710,32862710,805.964,0.0,3.68,2024507400000.0,2034-02-25 19:10:00,-95,9.5
2026-09-05 03:11:09,mt-08-b-33430226,33430226,0.429,0.0,3.62,2024507460000.0,2034-02-25 19:11:00,-97,11.0
2026-09-05 03:13:04,mt-08-b-33430243,33430243,0.44,0.0,3.5,2024507580000.0,2034-02-25 19:13:00,-99,9.8
2026-09-05 03:14:17,mt-08-b-33430229,33430229,2.113,0.0,3.66,2024507640000.0,2034-02-25 19:14:00,-96,10.0
2026-09-05 03:25:10,32862-710,32862710,805.964,0.0,3.68,2024508300000.0,2034-02-25 19:25:00,-97,9.0
2026-09-05 03:26:09,mt-08-b-33430226,33430226,0.429,0.0,3.62,2024508360000.0,2034-02-25 19:26:00,-93,7.8
