time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-07-30 00:01:15,mt-08-b-33430231,33430231,0.425,0.0,3.5,1785369660000.0,2026-07-30 00:01:00,-99,8.5
2026-07-30 00:02:09,mt-08-b-33430247,33430247,0.035,0.0,3.4,1785369720000.0,2026-07-30 00:02:00,-102,8.8
2026-07-30 00:03:26,mt-08-l-32862703,32862703,0.466,0.0,3.68,1785369780000.0,2026-07-30 00:03:00,-103,9.2
2026-07-30 00:04:15,mt-08-b-33430234,33430234,0.033,0.0,3.5,1785369840000.0,2026-07-30 00:04:00,-95,9.5
2026-07-30 00:09:33,mt-08-b-33430254,33430254,0.058,0.0,3.68,1785370140000.0,2026-07-30 00:09:00,-103,9.5
2026-07-30 00:11:11,mt-08-b-33430256,33430256,0.037,0.0,3.6,1785370260000.0,2026-07-30 00:11:00,-103,8.0
2026-07-30 00:11:18,mt-08-b-33430226,33430226,0.429,0.0,3.62,1785370260000.0,2026-07-30 00:11:00,-95,10.2
2026-07-30 00:13:04,mt-08-b-33430243,33430243,0.44,0.0,3.48,1785370380000.0,2026-07-30 00:13:00,-102,8.8
2026-07-30 00:14:27,mt-08-b-33430229,33430229,2.113,0.0,3.66,1785370440000.0,2026-07-30 00:14:00,-96,7.8
2026-07-30 00:17:33,mt-08-b-33430247,33430247,0.035,0.0,3.4,1785370620000.0,2026-07-30 00:17:00,-105,8.8
2026-07-30 00:18:09,mt-08-l-32862703,32862703,0.466,0.0,3.68,1785370680000.0,2026-07-30 00:18:00,-106,-0.2
2026-07-30 00:24:09,mt-08-b-33430254,33430254,0.058,0.0,3.68,1785371040000.0,2026-07-30 00:24:00,-103,9.0
2026-07-30 00:25:29,32862-710,32862710,784.142,0.0,3.68,2021300700000.0,2034-01-19 16:25:00,-97,9.5
2026-07-30 00:26:09,mt-08-b-33430226,33430226,0.429,0.0,3.62,1785371160000.0,2026-07-30 00:26:00,-97,10.0
2026-07-30 00:26:27,mt-08-b-33430256,33430256,0.037,0.0,3.6,1785371160000.0,2026-07-30 00:26:00,-102,8.5
2026-07-30 00:28:17,mt-08-b-33430243,33430243,0.44,0.0,3.48,1785371280000.0,2026-07-30 00:28:00,-94,9.5
2026-07-30 00:29:07,mt-08-b-33430229,33430229,2.113,0.0,3.66,1785371340000.0,2026-07-30 00:29:00,-95,9.8
2026-07-30 00:31:15,mt-08-b-33430231,33430231,0.425,0.0,3.5,1785371460000.0,2026-07-30 00:31:00,-101,8.2
2026-07-30 00:32:24,mt-08-b-33430247,33430247,0.035,0.0,3.4,1785371520000.0,2026-07-30 00:32:00,-102,7.2
2026-07-30 00:33:11,mt-08-l-32862703,32862703,0.466,0.0,3.68,1785371580000.0,2026-07-30 00:33:00,-104,8.0
2026-07-30 00:37:16,mt-b-08-33430397,33430397,0.221,0.0,3.68,2021301420000.0,2034-01-19 16:37:00,-98,8.8
2026-07-30 00:39:04,mt-08-b-33430254,33430254,0.058,0.0,3.68,1785371940000.0,2026-07-30 00:39:00,-109,8.2
2026-07-30 00:41:04,mt-08-b-33430226,33430226,0.429,0.0,3.62,1785372060000.0,2026-07-30 00:41:00,-96,7.2
2026-07-30 00:41:05,mt-08-b-33430256,33430256,0.037,0.0,3.6,1785372060000.0,2026-07-30 00:41:00,-104,7.0
2026-07-30 00:43:16,mt-08-b-33430243,33430243,0.44,0.0,3.48,1785372180000.0,2026-07-30 00:43:00,-94,7.5
2026-07-30 00:44:14,mt-08-b-33430229,33430229,2.113,0.0,3.66,1785372240000.0,2026-07-30 00:44:00,-108,7.2
2026-07-30 00:46:10,mt-08-b-33430231,33430231,0.425,0.0,3.5,1785372360000.0,2026-07-30 00:46:00,-99,7.8
2026-07-30 00:46:15,mt-b-08-33430401,33430401,0.209,0.0,3.62,1785372360000.0,2026-07-30 00:46:00,-111,6.5
2026-07-30 00:47:11,mt-08-b-33430247,33430247,0.035,0.0,3.4,1785372420000.0,2026-07-30 00:47:00,-103,8.5
2026-07-30 00:54:10,mt-08-b-33430254,33430254,0.058,0.0,3.68,1785372840000.0,2026-07-30 00:54:00,-103,9.0
2026-07-30 00:55:12,32862-710,32862710,784.142,0.0,3.68,2021302500000.0,2034-01-19 16:55:00,-94,9.0
2026-07-30 00:56:10,mt-08-b-33430226,33430226,0.429,0.0,3.62,1785372960000.0,2026-07-30 00:56:00,-93,10.0
2026-07-30 00:56:11,mt-08-b-33430256,33430256,0.037,0.0,3.6,1785372960000.0,2026-07-30 00:56:00,-101,8.2
2026-07-30 00:59:18,mt-08-b-33430229,33430229,2.113,0.0,3.66,1785373140000.0,2026-07-30 00:59:00,-103,8.0
2026-07-30 01:01:05,mt-08-b-33430231,33430231,0.425,0.0,3.5,1785373260000.0,2026-07-30 01:01:00,-101,9.2
2026-07-30 01:01:27,mt-b-08-33430401,33430401,0.209,0.0,3.62,1785373260000.0,2026-07-30 01:01:00,-101,9.2
2026-07-30 01:02:05,mt-08-b-33430247,33430247,0.035,0.0,3.4,1785373320000.0,2026-07-30 01:02:00,-105,7.0
2026-07-30 01:07:16,mt-b-08-33430397,33430397,0.221,0.0,3.68,2021303220000.0,2034-01-19 17:07:00,-96,9.2
2026-07-30 01:09:27,mt-08-b-33430254,33430254,0.058,0.0,3.68,1785373740000.0,2026-07-30 01:09:00,-99,9.0
